,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
466,,,,,,,,,,,,,1.560955,,,,,,,,,,,,,295cd7f3-b4ab-4a0d-b727-5f335fca5f47,1595,,"[28.0, 35.0]",18244,40,,,-1.3854483,,,Right Foot,,,,"[31.0, 19.0]",,High Pass,16.27882,,Marcelo Vieira da Silva Júnior,5552.0,,,Recovery,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,92,Real Madrid,220,['f4c293a9-e5f3-46f6-bf85-023dc56f781b'],7,,,,,,,,,,,,,,,,Real Madrid,220,00:40:07.496,Pass,
467,,,,,,,,,,,,,0.621938,,,,,,,,,,,,,5c173cfe-e205-49cd-9c3c-6eda862e03f6,1599,,"[31.0, 19.0]",18244,40,,,1.5707964,,,Right Foot,,,,"[31.0, 27.0]",,Ground Pass,8.0,,Carlos Henrique Casimiro,5539.0,,,,1,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,92,Real Madrid,220,"['27ed43ac-367f-468d-8a6f-b8e32cddb4c6', '37ca1551-40c1-46f0-8ddd-ee2cf4a90356']",10,,,,,,,,,,,,,,,,Real Madrid,220,00:40:10.394,Pass,True
468,,,,,,,,,,,,,0.943809,,,,,,,,,,,,,8d13cad2-0099-4e59-9f89-7c50fd2f28ac,1602,,"[31.0, 27.0]",18244,40,,,-3.0309355,,,Right Foot,,,,"[22.0, 26.0]",,Ground Pass,9.055386,,Sergio Ramos García,5201.0,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,92,Real Madrid,220,['fcc61c13-d7f4-433c-8f15-f34b1947583a'],11,,,,,,,,,,,,,,,,Real Madrid,220,00:40:11.095,Pass,
469,,,,,,,,,,,,,3.1,,,,,,,,,,,,,17b68cb2-5cf9-4412-abfa-76b62fb0c5b6,1605,,"[22.0, 26.0]",18244,40,,,1.1487913,,,Right Foot,,,,"[44.0, 75.0]",,High Pass,53.712196,,Francisco Román Alarcón Suárez,4926.0,,True,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,92,Real Madrid,220,['6fb1ebdc-bf1c-4f34-9e87-4eb3ebdba35d'],12,,,,,,,,,,,,,,,,Real Madrid,220,00:40:12.973,Pass,
470,,,,,,,,,,,,,1.5,,,,,,,,,,,,,b9ab4884-b19e-4977-a7ed-ca3a5e281b4c,1607,,"[44.0, 75.0]",18244,40,,,0.5070985,,,Head,,,,"[53.0, 80.0]",,Low Pass,10.29563,Out,,,,,,1,Regular Play,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,92,Real Madrid,220,,16,,,,,,,,,,,,,,,,Real Madrid,220,00:40:16.140,Pass,
471,,,,,,,,,,,,,1.824974,,,,,,,,,,,,,572522b1-51e2-4e0c-a0e6-15e8ec5e1cb7,1608,,"[73.0, 1.0]",18244,40,,,2.782822,,,,,,,"[57.0, 7.0]",,Low Pass,17.088007,,Giorgio Chiellini,6954.0,,,Throw-in,1,From Throw In,Alex Sandro Lobo Silva,6945.0,Left Back,93,Juventus,224,['acfe1ea3-20c5-47ef-a6f6-792e1d7b706a'],27,,,,,,,,,,,,,,,,Juventus,224,00:40:27.771,Pass,
472,,,,,,,,,,,,,2.868145,,,,,,,,,,,,,951f86ce-faf8-41aa-8508-26975e6783fa,1611,,"[54.0, 10.0]",18244,40,,,2.566168,,,Left Foot,,,,"[17.0, 34.0]",,Ground Pass,44.102154,,Gianluigi Buffon,6949.0,,,,1,From Throw In,Giorgio Chiellini,6954.0,Left Center Back,93,Juventus,224,['553cd96e-4fa5-413d-8d15-42e9e8e0152b'],31,,,,,,,,,,,,,,,,Juventus,224,00:40:31.256,Pass,
473,,,,,,,,,,,,,2.698401,,,,,,,,,,,,,5bb1ec05-ec9a-42bf-9ecb-f9cdfe641374,1614,,"[16.0, 41.0]",18244,40,,,1.0516502,,,Right Foot,,,,"[36.0, 76.0]",,Ground Pass,40.311287,,Andrea Barzagli,6943.0,,,,1,From Throw In,Gianluigi Buffon,6949.0,Goalkeeper,93,Juventus,224,['e7445e9a-d7be-4872-87ed-6d0ad142b98e'],35,,,,,,,,,,,,,,,,Juventus,224,00:40:35.634,Pass,
474,,,,,,,,,,,,,1.884923,,,,,,,,,,,,,13abd2b0-8313-41eb-85e1-316f0991212a,1618,,"[36.0, 77.0]",18244,40,,,-0.12184244,,,Right Foot,,,,"[85.0, 71.0]",,High Pass,49.365982,Unknown,,,,,,1,From Throw In,Andrea Barzagli,6943.0,Right Back,93,Juventus,224,,40,,,,,,,,,,,,,,,,Juventus,224,00:40:40.328,Pass,
475,,,,,,,,,,,,,2.7055,,,,,,,,,,,,,2fbc444c-843c-4777-b594-29237948ba4a,1621,,"[37.0, 10.0]",18244,40,,,1.5707964,,,Right Foot,,,,"[37.0, 53.0]",,High Pass,43.0,,Daniel Carvajal Ramos,5721.0,,True,Free Kick,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,94,Real Madrid,220,['75a98bf9-933a-469f-9ee1-eda46c22fad7'],55,,,,,,,,,,,,,,,,Real Madrid,220,00:40:55.327,Pass,
476,,,,,,,,,,,,,2.202571,,,,,,,,,,,,,68aa6437-1f89-4c92-8486-92efd3cbb7a0,1623,,"[37.0, 53.0]",18244,40,,,0.0,,,Head,,,,"[52.0, 53.0]",,Low Pass,15.0,,Francisco Román Alarcón Suárez,4926.0,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,94,Real Madrid,220,['ad4cc935-0423-426d-b7fe-e4880470ca42'],58,,,,,,,,,,,,,,,,Real Madrid,220,00:40:58.073,Pass,
477,,,,,,,,,,,,,0.8921,,,,,,,,,,,,,f11cece0-1a44-45e8-99de-7ace843939ad,1627,,"[49.0, 54.0]",18244,41,,,1.815775,,,Right Foot,,,,"[48.0, 58.0]",,Ground Pass,4.1231055,,Daniel Carvajal Ramos,5721.0,,,,1,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,94,Real Madrid,220,['8df294e1-df9c-4085-a2ff-bda362c7c0b1'],0,,,,,,,,,,,,,,,,Real Madrid,220,00:41:00.594,Pass,
478,,,,,,,,,,,,,3.400625,,,,,,,,,,,,,869c1ee4-a8a1-4130-87f6-2ba14ab8cbb6,1639,,"[73.0, 28.0]",18244,41,True,,-0.5743048,,,Right Foot,,,,"[107.0, 6.0]",,Ground Pass,40.496914,,Alex Sandro Lobo Silva,6945.0,,,Free Kick,1,From Free Kick,Sami Khedira,5566.0,Left Defensive Midfield,96,Juventus,224,['c663ad8d-535e-4d0e-8de7-5f8ac6ebf6d9'],41,,,,,,,,,,,,,,,,Juventus,224,00:41:41.333,Pass,
479,,,,,,,,,,,,,0.7559,,,,,,,,,,,,,ca11e59e-b240-4b7d-845e-b6677fe61d7a,1642,,"[113.0, 6.0]",18244,41,,,1.8981966,,,Left Foot,True,,,"[95.0, 59.0]",,High Pass,55.97321,Incomplete,,,,True,,1,From Free Kick,Alex Sandro Lobo Silva,6945.0,Left Back,96,Juventus,224,"['2bde638a-eba9-462a-b20c-0a8a0190f460', 'e5aac22f-9e28-4fa4-b8fd-e3f64cfe2ac2']",45,,,,,,,,,,,,,,,,Juventus,224,00:41:45.130,Pass,True
480,,,,,,,,,,,,,0.3476,,,,,,,,,,,,,3c60109e-d55a-4704-bf01-a596e676c2eb,1647,,"[96.0, 58.0]",18244,41,,,-0.6435011,,,Right Foot,,,,"[100.0, 55.0]",,High Pass,5.0,Incomplete,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Wing,96,Juventus,224,['855f389a-99aa-4948-a24f-9244bdd716b9'],49,,,,,,,,,,,,,,,,Juventus,224,00:41:49.449,Pass,
481,,,,,,,,,,,,,1.795943,,,,,,,,,,,,,20e2c0d0-9c00-4ed8-8882-8994b288d5a8,1654,,"[9.0, 4.0]",18244,42,True,,1.2924967,,,Right Foot,,,,"[15.0, 25.0]",,Ground Pass,21.84033,,Sergio Ramos García,5201.0,,,Free Kick,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,98,Real Madrid,220,['538911e6-6a77-40e9-8ec5-48c6fd2107f3'],12,,,,,,,,,,,,,,,,Real Madrid,220,00:42:12.936,Pass,
482,,,,,,,,,,,,,1.127424,,,,,,,,,,,,,033b0bfa-6fb0-4992-aa91-740f5a07eefd,1656,,"[15.0, 25.0]",18244,42,,,-0.18534794,,,Right Foot,,,,"[31.0, 22.0]",,Ground Pass,16.27882,,Carlos Henrique Casimiro,5539.0,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,98,Real Madrid,220,['84a1708e-1a16-40a1-9e97-c4781f9402dd'],14,,,,,,,,,,,,,,,,Real Madrid,220,00:42:14.739,Pass,
483,,,,,,,,,,,,,0.952811,,,,,,,,,,,,,40816cf5-e009-4ffc-8c31-0b1bddd40f1b,1659,,"[31.0, 22.0]",18244,42,,,2.9147937,,,Right Foot,,,,"[18.0, 25.0]",,Ground Pass,13.341664,,Sergio Ramos García,5201.0,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,98,Real Madrid,220,['4d5ff085-8941-45c7-8ea6-f1e27a20a56e'],15,,,,,,,,,,,,,,,,Real Madrid,220,00:42:15.906,Pass,
484,,,,,,,,,,,,,2.192426,,,,,,,,,,,,,1a340943-54d5-4cb6-bd64-2f9964be141f,1663,,"[18.0, 25.0]",18244,42,,,-1.0040671,,,Right Foot,,,,"[32.0, 3.0]",,Ground Pass,26.076809,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,98,Real Madrid,220,['cf1f1e0d-2bfa-4794-ab7f-67ad941cc9de'],17,,,,,,,,,,,,,,,,Real Madrid,220,00:42:17.802,Pass,
485,,,,,,,,,,,,,1.030989,,,,,,,,,,,,,130f125a-fc9b-48bb-b343-89254f1b4d9a,1666,,"[32.0, 3.0]",18244,42,,,2.7468016,,,Left Foot,,,,"[20.0, 8.0]",,Ground Pass,13.0,,Toni Kroos,5574.0,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,98,Real Madrid,220,['6ab91c9f-5372-4498-8c49-d4e512980e48'],20,,,,,,,,,,,,,,,,Real Madrid,220,00:42:20.651,Pass,
486,,,,,,,,,,,,,0.9261,,,,,,,,,,,,,60a40905-4642-4a15-a56e-4097860b59cb,1670,,"[20.0, 10.0]",18244,42,,,0.98279375,,,Right Foot,,,,"[28.0, 22.0]",,Ground Pass,14.422205,,Carlos Henrique Casimiro,5539.0,,,,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,98,Real Madrid,220,"['666a055b-9595-4d3a-b8f9-db46938f42c1', 'b4e000e5-3f6e-406b-a8e8-0292285536ee']",22,,,,,,,,,,,,,,,,Real Madrid,220,00:42:22.175,Pass,True
487,,,,,,,,,,,,,2.066042,,,,,,,,,,,,,93873811-68c3-4a30-92b0-fb9c11210c00,1673,,"[28.0, 22.0]",18244,42,,,2.003204,,,Right Foot,,,,"[16.0, 48.0]",,Ground Pass,28.635643,,Raphaël Varane,5485.0,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,98,Real Madrid,220,['b6bd59e5-e75c-40ef-8285-a5b8f36301c2'],23,,,,,,,,,,,,,,,,Real Madrid,220,00:42:23.141,Pass,
488,,,,,,,,,,,,,1.913919,,,,,,,,,,,,,16e42bc1-de5b-4ab9-b81e-b581b2552001,1676,,"[16.0, 51.0]",18244,42,,,0.7853982,,,Right Foot,,,,"[36.0, 71.0]",,Ground Pass,28.284271,,Daniel Carvajal Ramos,5721.0,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,98,Real Madrid,220,['c85a99ab-707d-451b-9dbb-24ebec0a2f60'],26,,,,,,,,,,,,,,,,Real Madrid,220,00:42:26.073,Pass,
489,,,,,,,,,,,,,1.827397,,,,,,,,,,,,,a9358f4d-c7c8-4d12-93c7-703582c7a3bc,1679,,"[36.0, 71.0]",18244,42,,,-2.3127437,,,Right Foot,,,,"[25.0, 59.0]",,Ground Pass,16.27882,,Raphaël Varane,5485.0,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,98,Real Madrid,220,['6954df81-aba7-40b4-8d5b-3023468c9db8'],28,,,,,,,,,,,,,,,,Real Madrid,220,00:42:28.027,Pass,
490,,,,,,,,,,,,,1.743276,,,,,,,,,,,,,8695333c-80ca-4c42-8e02-067525fe3dd2,1682,,"[25.0, 59.0]",18244,42,,,-1.5707964,,,Right Foot,,,,"[25.0, 32.0]",,Ground Pass,27.0,,Sergio Ramos García,5201.0,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,98,Real Madrid,220,['70c4b0af-afe1-4969-98a2-22c4b887c306'],30,,,,,,,,,,,,,,,,Real Madrid,220,00:42:30.718,Pass,
491,,,,,,,,,,,,,2.399253,,,,,,,,,,,,,fad446be-019d-4fc3-9530-3c6337787445,1685,,"[26.0, 31.0]",18244,42,,,-0.7853982,,,Right Foot,,,,"[52.0, 5.0]",,Ground Pass,36.769554,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,98,Real Madrid,220,['4d13fc6d-02c7-437e-8e8e-7bd1f63255c9'],32,,,,,,,,,,,,,,,,Real Madrid,220,00:42:32.875,Pass,
492,,,,,,,,,,,,,1.191402,,,,,,,,,,,,,c86cf405-449a-4734-8d7f-acefce8bb1e6,1688,,"[52.0, 5.0]",18244,42,,,0.5247958,,,Left Foot,,,,"[71.0, 16.0]",,Ground Pass,21.954498,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,98,Real Madrid,220,['922aba2c-92dc-461f-9957-58701eb05b78'],36,,,,,,,,,,,,,,,,Real Madrid,220,00:42:36.608,Pass,
493,,,,,,,,,,,,,1.378985,,,,,,,,,,,,,f379d0f7-282d-4f87-97a1-06c045665a81,1692,,"[69.0, 15.0]",18244,42,,,3.1415927,,,Right Foot,,,,"[56.0, 15.0]",,Ground Pass,13.0,,Toni Kroos,5574.0,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,98,Real Madrid,220,"['374f7445-130d-4315-a2d4-c9090dcebcc4', 'b9c94a06-cd4a-4321-ad01-b2cd28ffdebe']",38,,,,,,,,,,,,,,,,Real Madrid,220,00:42:38.427,Pass,True
494,,,,,,,,,,,,,1.359617,,,,,,,,,,,,,5fc4950f-ca4b-4816-8a58-c12502411577,1696,,"[56.0, 15.0]",18244,42,,,1.2490457,,,Right Foot,,,,"[62.0, 33.0]",,Ground Pass,18.973665,,Carlos Henrique Casimiro,5539.0,,,,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,98,Real Madrid,220,"['7c5164bd-a4e5-43d5-b36e-2e73aa0d488d', 'b56fd357-7171-47b2-ba33-1a47b2729ec9']",40,,,,,,,,,,,,,,,,Real Madrid,220,00:42:40.101,Pass,True
495,,,,,,,,,,,,,1.659446,,,,,,,,,,,,,4e420b44-ee1e-4d94-8e65-e6c50cab4908,1700,,"[67.0, 29.0]",18244,42,,,-1.8925469,,,Right Foot,,,,"[64.0, 20.0]",,Ground Pass,9.486833,,Francisco Román Alarcón Suárez,4926.0,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,98,Real Madrid,220,['f26c69aa-7b8a-4430-8601-f5482b1d0e42'],42,,,,,,,,,,,,,,,,Real Madrid,220,00:42:42.766,Pass,
496,,,,,,,,,,,,,0.858465,,,,,,,,,,,,,d0768048-dc55-454a-ba5a-a0aa92a25288,1703,,"[60.0, 29.0]",18244,42,,,2.2455373,,,Right Foot,,,,"[56.0, 34.0]",,Ground Pass,6.4031243,,Luka Modrić,5463.0,,,,1,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,98,Real Madrid,220,['d975fb59-5459-40e0-bb4c-ce90221f6cde'],48,,,,,,,,,,,,,,,,Real Madrid,220,00:42:48.084,Pass,
497,,,,,,,,,,,,,1.591657,,,,,,,,,,,,,1b67d759-55b5-4e13-a2a0-559f74a9046e,1706,,"[56.0, 34.0]",18244,42,,,-0.8960554,,,Right Foot,,,,"[68.0, 19.0]",,Ground Pass,19.209373,,Toni Kroos,5574.0,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,98,Real Madrid,220,['f7db3d28-fd4b-43a0-aa59-36d73f20d906'],48,,,,,,,,,,,,,,,,Real Madrid,220,00:42:48.983,Pass,
498,,,,,,,,,,,,,2.967188,,,,,,,,,,,,,6b40e85e-7d8c-42b4-a410-565dbfa779e4,1709,,"[74.0, 19.0]",18244,42,,,1.2604089,,,Right Foot,,,,"[91.0, 72.0]",,Low Pass,55.65968,,Daniel Carvajal Ramos,5721.0,,True,,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,98,Real Madrid,220,['cdd9d031-336a-45e8-8812-319987387276'],55,,,,,,,,,,,,,,,,Real Madrid,220,00:42:55.205,Pass,
499,,,,,,,,,,,,,1.612192,,,,,,,,,,,,,ab2d29f5-d74f-4df3-acc7-70515e0fea32,1712,,"[91.0, 70.0]",18244,43,,,-2.3932147,,,Right Foot,,,,"[77.0, 57.0]",,Ground Pass,19.104973,,Luka Modrić,5463.0,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,98,Real Madrid,220,['96c84929-f542-4bb9-8212-47351b97d334'],0,,,,,,,,,,,,,,,,Real Madrid,220,00:43:00.796,Pass,
500,,,,,,,,,,,,,1.878339,,,,,,,,,,,,,3a28c748-4c93-4b3b-8a6f-3c6df6c09006,1715,,"[78.0, 52.0]",18244,43,,,-1.3024302,,,Right Foot,,,,"[89.0, 12.0]",,Low Pass,41.484936,,Francisco Román Alarcón Suárez,4926.0,,True,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,98,Real Madrid,220,['934539ce-b0f4-4a23-8de0-bcee7d286aa2'],3,,,,,,,,,,,,,,,,Real Madrid,220,00:43:03.852,Pass,
501,,,,,,,,,,,,,1.110002,,,,,,,,,,,,,6ecda75c-a595-42fc-aff8-97680cbb3c82,1718,,"[97.0, 12.0]",18244,43,,,-1.0516502,,,Right Foot,,,,"[101.0, 5.0]",,Ground Pass,8.062258,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,98,Real Madrid,220,['399d3117-0f6c-4799-acbe-a44fe9142400'],8,,,,,,,,,,,,,,,,Real Madrid,220,00:43:08.097,Pass,
502,,,,,,,,,,,,,1.227257,,,,,,,,,,,,,409d514a-d267-4a6d-be29-80c567db5f9a,1721,,"[101.0, 6.0]",18244,43,,,2.0576956,,,Left Foot,,,,"[92.0, 23.0]",,Ground Pass,19.235384,,Luka Modrić,5463.0,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,98,Real Madrid,220,['aae52210-d7b7-43bd-b075-be90ff7e2004'],9,,,,,,,,,,,,,,,,Real Madrid,220,00:43:09.750,Pass,
503,,,,,,,,,,,,,0.773057,,,,,,,,,,,,,9cd56694-a603-4e69-a4ef-e93333d92d51,1724,,"[92.0, 23.0]",18244,43,,,2.4468544,,True,Right Foot,,,,"[86.0, 28.0]",,Ground Pass,7.81025,,Toni Kroos,5574.0,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,98,Real Madrid,220,['79530f75-edc6-409e-b4f5-30fdec642719'],11,,,,,,,,,,,,,,,,Real Madrid,220,00:43:11.257,Pass,
504,,,,,,,,,,,,,2.487235,,,,,,,,,,,,,7d912f23-4c42-469c-a3ef-2a58a45461dd,1727,,"[86.0, 28.0]",18244,43,,,1.3854483,,,Right Foot,,,,"[92.0, 60.0]",,Low Pass,32.55764,,Daniel Carvajal Ramos,5721.0,,,,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,98,Real Madrid,220,['dbcdd2cb-ff7c-43f7-9a96-1c45d9d8d67b'],12,,,,,,,,,,,,,,,,Real Madrid,220,00:43:12.769,Pass,
505,,,,,,,,,,,,,2.236374,,,,,,,,,,,,,bd1e3613-b13a-4c5d-884b-c1621a8cffcb,1730,,"[92.0, 62.0]",18244,43,,,-0.8960554,,,Right Foot,,,,"[116.0, 32.0]",,High Pass,38.418747,Incomplete,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,98,Real Madrid,220,"['08c00960-cf29-4927-a577-6515be178707', 'a23b4d8d-0709-4945-9248-2b3a14f008ea']",16,,,,,,,,,,,,,,,,Real Madrid,220,00:43:16.542,Pass,
506,,,,,,,,,,,,,2.730288,,,,,,,,,,,,,0247eb33-1c8e-4db8-804e-a9aacbababd3,1734,,"[18.0, 50.0]",18244,43,,,0.05258306,,,Drop Kick,,,,"[75.0, 53.0]",,High Pass,57.07889,Incomplete,Gonzalo Gerardo Higuaín,5497.0,,,,1,From Keeper,Gianluigi Buffon,6949.0,Goalkeeper,99,Juventus,224,"['898534ff-0b83-4898-86b7-0bce4ee046a9', 'a5f3813b-fecf-4bd1-ae2a-314929717fa1']",36,,,,,,,,,,,,,,,,Juventus,224,00:43:36.801,Pass,
507,,,,,,,,,,,,,1.1952,,,,,,,,,,,,,898534ff-0b83-4898-86b7-0bce4ee046a9,1736,,"[46.0, 28.0]",18244,43,,,0.49934673,,,Head,,,,"[57.0, 34.0]",,Low Pass,12.529964,,Toni Kroos,5574.0,,,Recovery,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,100,Real Madrid,220,"['0247eb33-1c8e-4db8-804e-a9aacbababd3', '1b612215-16a7-4339-b933-a868b38d66e0']",39,,,,,,,,,,,,,,,,Real Madrid,220,00:43:39.532,Pass,
508,,,,,,,,,,,,,1.158267,,,,,,,,,,,,,ff9e4fd4-a73a-493d-97f9-43040b1e55f5,1742,,"[57.0, 13.0]",18244,43,,,1.7126933,,,Left Foot,,,,"[56.0, 20.0]",,Ground Pass,7.071068,,Toni Kroos,5574.0,,,Free Kick,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,101,Real Madrid,220,['13a6aaac-8816-4041-bed0-3c42894950a2'],46,,,,,,,,,,,,,,,,Real Madrid,220,00:43:46.956,Pass,
509,,,,,,,,,,,,,0.88591,,,,,,,,,,,,,bcb12d61-7fdd-4f96-9286-50d95669b9df,1745,,"[56.0, 20.0]",18244,43,,,0.19739556,,,Right Foot,,,,"[66.0, 22.0]",,Ground Pass,10.198039,,Francisco Román Alarcón Suárez,4926.0,,,,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,101,Real Madrid,220,['e81ce17f-7e82-4be9-a98c-1690cc0b22d6'],48,,,,,,,,,,,,,,,,Real Madrid,220,00:43:48.551,Pass,
510,,,,,,,,,,,,,1.178252,,,,,,,,,,,,,06867d89-2438-4d20-b157-60539a760712,1748,,"[66.0, 22.0]",18244,43,,,3.1415927,,,Right Foot,,,,"[56.0, 22.0]",,Ground Pass,10.0,,Toni Kroos,5574.0,,,,1,From Free Kick,Francisco Román Alarcón Suárez,4926.0,Center Attacking Midfield,101,Real Madrid,220,['432d7fc8-cb81-4711-89a2-d7daf6baaa30'],49,,,,,,,,,,,,,,,,Real Madrid,220,00:43:49.517,Pass,
511,,,,,,,,,,,,,1.467004,,,,,,,,,,,,,87b9ea83-9231-4c79-b320-3d894339ed31,1751,,"[62.0, 20.0]",18244,43,,,-0.7853982,,,Right Foot,,,,"[78.0, 4.0]",,Ground Pass,22.627417,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,101,Real Madrid,220,['910c5177-bb8e-4912-832b-fe1286c597c7'],51,,,,,,,,,,,,,,,,Real Madrid,220,00:43:51.652,Pass,
512,,,,,,,,,,,,,1.124901,,,,,,,,,,,,,93b8fcf1-4be8-4f87-b721-8bafee5e4953,1754,,"[78.0, 4.0]",18244,43,,,3.0309355,,,Right Foot,,,,"[69.0, 5.0]",,Ground Pass,9.055386,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,101,Real Madrid,220,['f40f929c-7808-481a-be58-f1faab0c69bc'],53,,,,,,,,,,,,,,,,Real Madrid,220,00:43:53.199,Pass,
513,,,,,,,,,,,,,2.3122,,,,,,,,,,,,,6956aa68-d788-479a-9dc2-23c5237c1c38,1758,,"[63.0, 4.0]",18244,43,,,1.7916251,,,Right Foot,,,,"[52.0, 53.0]",,High Pass,50.219517,,Raphaël Varane,5485.0,,True,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,101,Real Madrid,220,['213de5d7-2ab4-4a45-ae4c-a4cc22d08840'],57,,,,,,,,,,,,,,,,Real Madrid,220,00:43:57.239,Pass,
514,,,,,,,,,,,,,0.7625,,,,,,,,,,,,,291d0a16-35e1-43e8-b03f-01e95b835606,1762,,"[51.0, 53.0]",18244,44,,,-0.86217004,,,Left Foot,,,,"[57.0, 46.0]",,Ground Pass,9.219544,,Luka Modrić,5463.0,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,101,Real Madrid,220,"['81d0dd7f-0778-4d77-bb6e-c9b236395263', 'd27464a9-c18f-4ca2-b2b3-8df2b0aba8aa']",0,,,,,,,,,,,,,,,,Real Madrid,220,00:44:00.151,Pass,True
515,,,,,,,,,,,,,2.788054,,,,,,,,,,,,,dd1b10b1-d4db-49d8-a4f9-c0420b394131,1765,,"[57.0, 46.0]",18244,44,,,1.3734008,,,Right Foot,,,,"[63.0, 76.0]",,Ground Pass,30.594116,,Daniel Carvajal Ramos,5721.0,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,101,Real Madrid,220,['f8538ab9-798c-492f-bf1f-fdd683e7022d'],0,,,,,,,,,,,,,,,,Real Madrid,220,00:44:00.993,Pass,
516,,,,,,,,,,,,,1.819489,,,,,,,,,,,,,5348e085-1748-43b2-9a98-eb98f374b639,1768,,"[63.0, 76.0]",18244,44,,,-2.4558632,,,Right Foot,,,,"[52.0, 67.0]",,Ground Pass,14.21267,,Raphaël Varane,5485.0,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,101,Real Madrid,220,['09a037f6-bff7-41bd-ba5e-0bdca8661b9c'],5,,,,,,,,,,,,,,,,Real Madrid,220,00:44:05.431,Pass,
